tenor,size,rfq_priority,original_issue_size,spread_from_market_mid,win,direction
3,11410249.051142083,1,35689328.6360926,6.51908111867055,0,buy
2,13309633.011597559,3,32306855.779675715,6.420810028762037,1,buy
20,3376373.8421280375,1,27817773.706817005,-1.5163027867709173,1,sell
5,3496947.17416829,3,17026090.434158165,4.946152671712899,0,buy
30,3773896.4389774925,2,21529263.074210525,-7.031500087757892,1,buy
30,14307671.790585598,2,17203307.90952074,-7.259705723891077,1,sell
30,1255357.92093808,2,49906256.68382599,-6.738082161938342,1,buy
5,37891414.134895615,3,39938768.18905435,4.698735525933571,1,buy
2,2388122.384515075,3,4702417.073506303,6.627994842033355,0,sell
1,49936119.41153703,2,53032608.29957491,7.0128956287244115,0,sell
3,1956193.9517797725,1,47356684.250355035,6.901835849418793,1,sell
3,20456639.31672937,1,68217557.67729847,6.538915721066617,1,sell
5,2396465.6724165305,2,24809499.02435446,5.446571613591063,1,sell
3,1372006.8855913605,3,13087214.539847372,6.126683317319609,0,sell
30,30653881.476499785,1,38302283.63906795,-6.775587347195003,1,sell
10,28773495.892001763,1,73344837.06433299,3.224114232783268,1,sell
2,4849020.178909597,1,20048974.275429457,7.472607479567371,0,buy
1,15608097.787880821,3,55886121.219527416,6.885888801213266,0,buy
10,8839715.953707503,1,12289646.191617385,3.2232028985969756,1,buy
2,28128518.060917042,1,31818917.36981246,7.140248429642945,0,buy
7,3429814.5750762667,2,31753609.8982936,4.658169724528442,1,buy
20,7757176.974832725,3,9554387.75553534,-2.4915711366956526,1,sell
5,6677795.261200974,2,47144986.577895395,5.369459405389481,1,sell
30,3992780.015681241,1,11273657.22043451,-6.553423466715956,1,sell
3,32700576.929448165,3,70193507.8179914,6.100469616895046,0,buy
7,1913469.827191893,3,5647697.953324271,4.121420655718716,0,buy
3,1794777.8203495918,2,18253370.69346267,6.506161785763413,0,sell
10,9553268.757809699,2,16166144.28389444,2.9763289438043232,1,sell
1,13093717.743782287,3,24706079.756355986,7.009167513157857,1,buy
1,2141175.5490913657,3,9334236.442268165,7.079085037431733,0,buy
1,4611234.565219324,2,48575561.080858916,7.496512273415913,0,sell
30,40567998.026229054,1,55560230.59792415,-7.002088402027767,1,buy
3,2624191.978924091,3,5297096.1530834865,6.027512010126802,0,buy
7,13662330.437195148,1,48779039.04785389,4.579776136512848,1,sell
1,18092209.940479826,2,21251195.97180074,7.198566472865883,1,sell
7,5772410.63923866,3,10051446.411677055,4.047039433642556,1,buy
3,39158723.82489958,2,40649818.08930461,6.207908746889071,1,sell
30,17846690.685715567,3,51654429.30639815,-7.681684760886978,1,sell
10,5997912.494856835,3,9060551.048939805,2.4982873948769035,1,buy
30,9274348.905376077,2,12027900.804212669,-7.083695280971721,1,buy
7,15022059.05586402,2,51623530.917273365,4.2539271463466655,0,sell
30,10141760.571047217,1,33506770.876567133,-6.7814437327540755,1,buy
30,31108626.580816656,2,32845182.832802236,-7.21042322725708,1,sell
10,4039644.355241938,2,24319238.337235168,2.9480876498816917,1,sell
3,3232189.9613381173,1,38813001.26809874,6.8586036375475725,1,buy
3,2308372.3254646757,2,3667900.47656132,6.511486310231669,0,sell
5,1159290.1060981962,1,26394999.84285124,6.060405527795367,0,buy
30,1183257.9614122636,1,9695623.167760728,-6.29863212704384,1,buy
3,30074448.717520747,2,43781574.35501189,6.22131810481143,0,buy
3,14209199.336741827,1,21085339.777729712,6.680469250716424,0,buy
2,13250270.999540117,1,28580424.7375909,7.192813387165158,0,sell
1,11072857.547640642,1,12215554.960691571,7.808391994685965,1,sell
5,27720295.396196064,2,47481610.57317333,5.179141419340192,0,sell
20,6545745.273069109,2,7685076.347203527,-2.10095640130662,1,buy
5,30116319.035715602,1,36052959.99739599,5.611060353346296,0,sell
5,4080245.71803682,2,5885278.089838186,5.412754120153352,1,sell
20,37536022.664482445,3,62610275.08529326,-2.560397613580869,1,buy
2,15381449.09347429,1,18792596.414887924,7.3696726788337426,0,buy
30,2734867.182664475,3,8643558.627143158,-7.345632591869608,1,sell
10,9085803.95643524,2,14436800.23334022,2.8496709584871924,1,sell
3,8046424.4023766,3,28579673.13086469,5.891734872787455,1,buy
1,1715086.2365056763,2,8283338.66472722,7.624952812609671,0,buy
7,10104247.187728195,2,32002857.02121695,4.246110738819458,1,buy
30,3426189.126781624,1,4759367.799071886,-6.604044110453211,1,sell
20,1227266.7963921258,3,3343250.918287591,-2.1570214062453053,1,sell
10,40901417.2152954,1,49551896.02295165,3.134487926041974,0,buy
30,12299087.60953045,3,52950407.88651293,-7.439131354462762,1,buy
20,30892920.121642187,2,32232631.78768144,-2.27992543709129,1,sell
3,14079877.417797944,2,15263460.614623293,6.206471897666251,1,buy
2,4041146.4085608977,1,5886055.202023721,7.533073079195913,1,buy
30,7430904.098983265,3,19713776.326307952,-7.411452993226291,1,buy
20,14062854.271983573,3,18825814.964050606,-2.6459874600719075,1,sell
3,42799618.42327192,2,68068657.65258077,6.0243709094444124,1,sell
3,2697595.335943171,1,4022584.3173020566,6.967401712026287,0,buy
2,30659126.481932044,2,32815389.04085643,6.805686275132258,0,sell
5,37151852.41773478,2,40385821.49844836,5.103038991701781,1,buy
30,13772597.319267314,1,25381618.88839843,-6.786724514548223,1,sell
30,38211498.20995023,3,52802591.98469512,-7.699064162625148,1,sell
5,4742242.796309693,3,6367857.69489502,4.916706892721428,0,buy
1,41605035.483379394,2,81737505.55801675,7.066528962317733,0,buy
1,15631729.381062323,3,19428582.14187972,7.040774734880497,0,sell
5,1178600.2770669472,1,17458522.898987915,5.8818650173694635,0,sell
10,34733595.23833756,3,42507034.16015719,2.376334117237324,1,buy
7,6654336.679930427,3,9044674.886225514,4.128582496623619,1,buy
3,6054548.177410059,2,33452401.59420541,6.466470723679648,0,buy
7,9170853.841308203,3,33727093.67203583,3.974629283201382,1,buy
3,1793906.7502818676,1,6502749.627998073,6.846266685166082,0,buy
5,6267567.841737431,2,16268181.09463897,5.4673492219921345,1,sell
1,25826182.2240649,1,28567997.070601847,7.558298496302995,1,buy
10,1062439.5608860794,3,15923069.678337539,2.9119080315074886,1,buy
1,2908560.280440044,3,6258425.1255012695,7.169961208990521,1,buy
7,1009648.6495884106,2,28178072.940095607,4.543653947700912,0,sell
1,5084883.938794575,1,7425503.183782082,7.773857005052781,1,sell
5,17273733.143006064,3,18333354.178615663,4.7071508640337925,0,sell
10,22755656.948966727,3,25614478.907371722,2.1874829677415835,1,buy
7,40350512.25893044,2,42462018.86135189,4.219169455974819,1,buy
10,10810134.187522141,3,18114178.758553505,2.410506983511688,1,sell
30,2707717.8548997594,3,4926352.458495313,-7.425140649043136,1,sell
3,37162048.44558326,3,56960749.49065867,5.742709212274697,1,buy
1,20760519.15914398,1,23331397.194883935,7.59659547861724,0,sell
10,9460993.895378629,1,25350768.31261419,3.2710233212830744,1,sell
2,15200989.545236032,1,24812790.011094727,7.395282557673537,1,buy
30,37186539.15348456,3,84568051.96832919,-7.756414482847731,1,sell
1,16230656.464664606,2,66211291.20486849,7.3845853196184486,0,buy
3,4225296.975021126,2,34237559.283260606,6.288069626284229,0,sell
10,16270973.131993858,2,35822872.27229071,2.7344479311120695,1,sell
7,1170661.6470138228,1,5705667.53616143,4.950866727055129,1,buy
3,4534281.186775237,1,23579877.039122395,6.892046203238532,0,sell
2,4901518.466414348,1,47106434.57771306,7.4332957511021664,0,buy
10,1920671.7818795508,1,3016437.72783316,3.5875493619396615,1,sell
20,1094514.54931706,3,9296159.042657826,-2.2271602085079785,1,sell
20,1685041.9610917063,2,4031282.7473703315,-1.7586669973941973,1,buy
5,12947391.65693798,2,21815176.079439417,5.33908123898829,1,buy
1,23070905.15598281,1,29272160.497237504,7.675790465206509,0,sell
7,47745021.398846015,2,57255744.75959864,4.059724960606039,0,buy
5,3876691.1461054506,2,12507833.662995566,5.43904859806319,1,buy
10,10431033.011739157,1,53206332.65691045,3.209944486321094,1,buy
20,39100398.924110785,1,47772965.3693205,-1.8335976551614932,0,buy
20,1922201.7839091178,1,29320458.741278596,-1.5475265114962147,1,sell
20,16567551.33508357,1,20061890.646405924,-1.9839264520627884,1,sell
10,19172830.000516687,3,24723174.36364783,2.326627240414643,0,buy
20,1416337.5409494857,2,7714565.643977672,-1.91290073351451,1,sell
3,29056069.903825827,3,32031505.710138686,5.887840558705978,1,sell
30,24068059.996045142,2,28486330.09935619,-7.271927635664693,1,sell
10,1139595.4490618142,3,11535344.067926569,2.826016584661626,1,sell
7,1428070.6342387425,1,11104644.290652957,5.15380864883161,1,sell
30,1211895.3500672039,3,13270153.024705913,-7.198279505320315,1,sell
5,3704411.4651483223,1,7664711.460683791,5.801788096436179,0,buy
7,7332747.300664149,1,10772983.304772643,4.83329347645203,1,sell
30,8024958.989384192,3,18967556.79150765,-7.3984084689019705,1,sell
2,2849428.71128453,2,4531049.723427087,7.039512513654158,0,buy
20,35381461.33629168,3,38072333.10687833,-2.738935095423388,1,buy
2,4223450.745140348,1,5402613.522715991,7.327750738373442,0,sell
1,1195056.2531453017,1,2523562.682545394,8.093339414100793,0,sell
1,3236509.2829417004,2,5827709.02052846,7.5661595918427,0,sell
30,7986177.8562008785,2,9065571.015631478,-7.001829029139132,1,sell
2,4938063.060440247,2,7549895.037472043,7.130113452463867,0,buy
10,2919108.42158028,1,15884484.7340759,3.4870349774602873,1,buy
7,1671530.333566715,3,2941575.2876562895,4.372815780726536,1,buy
2,24645402.442560326,2,30166208.810931794,6.742931099019172,0,buy
1,49251661.54176395,1,84843009.76510757,7.564290376129307,0,buy
2,3629795.8520961017,3,25728621.18165562,6.860384455309461,1,buy
10,4450027.625669001,2,7753184.156200599,2.96243367717104,0,sell
2,11220887.701595036,3,48478650.118377395,6.317831485754658,0,sell
7,16619215.351623353,3,20250493.44786734,4.090649272827865,1,sell
5,4634964.588462384,1,5962975.529724614,5.932831627589859,1,buy
10,34470541.465736665,1,83321293.42304029,2.9414234869811025,1,sell
1,8941903.526921274,1,39012509.281274945,7.749565455303486,0,buy
7,5823703.154919895,3,12012494.245655192,4.076301335278822,1,buy
2,12550979.211379185,2,26107671.116067015,6.738370055588929,0,sell
2,41570491.39134413,2,55386938.23039493,6.505630230502242,0,sell
5,22383114.43642283,2,24523142.538511224,5.305628278628973,0,sell
1,1169448.5198957121,1,3356588.7404114166,7.891905756653703,0,sell
1,3669311.4026140613,2,9947054.361429863,7.448983516079006,0,buy
3,6301461.764603463,2,41679636.43781518,6.36357921843858,0,sell
1,3422598.226861655,1,4462468.405529709,7.812030969646106,0,buy
5,15473824.370417416,2,36826563.965450466,5.245020892708422,0,buy
20,25339993.6154606,2,26592374.066713586,-2.315576541929911,1,sell
3,17479676.04693856,2,23973268.5056813,5.958069068590556,0,buy
3,47956510.93854135,3,60082769.102271646,5.734089350288674,0,sell
2,2904358.8743034704,3,17586297.18549923,6.718828689371332,0,buy
2,30660618.13022154,1,31917673.810266975,7.221920061303156,1,buy
1,20066374.478031818,1,25209119.46648136,7.634943789248803,0,buy
3,4124115.743705521,3,13939831.938807769,5.867300099393018,1,sell
30,17670774.26872291,1,18965594.232461885,-6.756765970828944,1,sell
2,1502525.7656812412,1,3198899.734098223,7.544788248607302,0,sell
5,21930771.498714928,2,35343580.07710844,5.3017224774083545,0,sell
30,8024421.376615824,1,15720112.867162162,-6.7084714764588185,1,buy
2,3137561.4185481058,1,5020959.142885033,7.479967545564906,0,sell
10,13006066.351193206,2,21122319.39137857,2.715876476833648,0,buy
10,12305326.232891325,2,47838742.66918512,2.699871691798948,1,sell
2,2269398.73645418,3,3332275.319625172,6.661493690539703,0,buy
3,1126274.615710435,1,13480499.567643618,7.07811599191303,0,buy
20,5453957.738258808,2,6787878.030194851,-2.140586057935,1,buy
20,9280760.8792896,1,10306312.228098288,-1.820546729922249,1,buy
3,30855037.146125283,1,32657878.27509143,6.491551534484154,0,buy
7,37758305.26806893,3,42988353.357532464,3.8596088860809417,1,buy
20,7914513.127602587,3,30990399.26836053,-2.613231714883935,1,sell
10,19084883.274154045,3,22096121.441067167,2.3990159910952356,1,buy
5,5576517.667799402,3,17137640.631847844,4.957212829647617,0,sell
3,18517024.65349325,3,23512108.64220295,5.897942591640222,0,sell
1,2228187.0596896657,2,4729238.853882009,7.713542301621552,0,sell
10,4269999.794245684,3,11746363.52511875,2.688433862595231,1,buy
5,11954580.639527032,2,34594154.53643084,5.290034719017816,1,buy
5,1073618.1353521766,3,27038094.328094132,5.316314817026281,0,buy
3,16882629.72750055,2,44311712.9855481,6.222276531532861,0,buy
5,26275425.29190541,1,30035526.790642787,5.692784923322773,1,buy
3,4765733.025440943,3,27053063.54692625,6.05293847793003,1,sell
20,5768205.581652431,2,8061632.105023091,-1.9325833498764142,1,buy
2,27944924.704567317,3,45915504.84038134,6.193585463135788,0,sell
10,20788059.880257547,2,61646021.187863834,2.654747892697895,1,buy
7,3087147.20581095,2,4142385.061866869,4.590762569155564,1,buy
2,3551613.410517957,3,9151317.91634471,6.64921918884588,0,sell
10,14236189.273838934,2,26841207.529479958,2.975225197670036,1,sell
3,9054337.224834012,1,24624601.495962128,6.736410082008563,0,buy
10,1886353.9035293758,3,3877796.624200465,2.6473087956833865,1,buy
20,3361720.6293687834,1,48206327.728613466,-1.6433961635127439,1,sell
3,33809954.92893705,2,44909812.468315065,6.131379586677839,0,buy
2,14763445.519415053,2,16665442.188269772,6.823307569322001,1,buy
1,47330467.131841786,3,48414062.47965327,6.5436897398337575,0,buy
1,20097002.2617602,1,41513200.54862063,7.516481869617545,1,buy
30,39846144.45333629,1,41212035.195742175,-6.94256361387057,1,buy
30,2329688.7489014943,3,4066054.791709449,-7.292586323760741,1,buy
10,20451711.65758637,1,29927579.02269437,3.1047918794198863,1,sell
1,1082303.2443202506,3,11683081.443046074,7.33340373996176,0,buy
3,13791171.430984704,3,28480454.868498012,5.745510246753075,1,sell
5,6270418.306979233,2,10932377.887077676,5.343987508822857,1,buy
3,3882710.0593161634,2,24528458.19668605,6.415304082422877,0,sell
5,29187649.753356174,1,74415509.2374652,5.4947865212053815,0,buy
2,28273214.33372343,3,31161114.50581753,6.370608270840119,1,sell
7,1091163.7449549243,3,16737927.72818253,4.381691445799159,1,sell
5,10852528.13793032,3,48648053.841485314,4.709491829035652,0,buy
1,4216342.827194717,3,18871167.400799002,6.881619874144436,0,sell
3,5083883.308296636,2,19444880.8501746,6.463336959202085,1,sell
2,25918642.91080788,1,28318486.198063385,7.041099094362408,0,buy
1,3360535.425855196,2,11473324.013054948,7.500632129063153,0,buy
2,40013969.97261727,3,49044420.92249158,6.2663489786816235,0,sell
7,2019261.117981997,1,17489575.015558224,5.169775974162518,0,buy
20,13364278.534520503,1,62746399.963706285,-1.8050480800875661,1,sell
3,13863929.734783115,3,15004599.277051084,5.982448238165157,0,buy
10,2682081.7714147856,3,3972790.7608162654,2.6053071542520394,1,sell
3,3562390.6604009694,2,4918937.612081714,6.550853731397691,1,sell
30,26199777.225030314,2,44493380.78809606,-7.2300840331256016,1,sell
7,19691748.360372994,3,21396499.57233491,3.791337090264579,1,sell
3,3623464.653711735,3,15039809.10935062,6.0348088894033936,0,buy
30,8075625.242382524,2,11636877.068007123,-7.168132928107772,1,sell
10,1272896.1507937456,1,7256638.53835029,3.649950262168354,1,buy
5,2262835.5482901502,1,4587740.6985710515,6.04738206325633,0,buy
2,6689513.8462110385,1,36302968.079704486,7.059258224662669,0,sell
10,1399802.6050324114,2,11304741.913464084,3.1062789638033834,1,sell
1,27089212.16550575,3,67340951.54048508,6.837049582661054,0,sell
7,16590940.808729595,1,26058146.06052562,4.824903669861972,1,sell
5,40105626.18248637,3,41729364.45458821,4.723825381485519,0,buy
1,15072298.003520777,2,17023506.78433864,7.321372288810538,1,sell
1,39601690.33694632,2,87509577.49151248,7.145971717476521,0,sell
7,8751856.722024888,3,25840733.03624823,3.915017401996981,1,buy
5,10465341.780578064,3,11677957.288784815,4.805414924872007,1,buy
20,45692457.53747089,3,61385343.440710835,-2.911410149221653,1,sell
1,12329860.398220684,3,17344845.453155365,6.9934450831187895,1,sell
1,1127990.5390136414,1,4454109.931059746,8.093570099994775,0,sell
5,16971460.06530634,3,18798485.811411884,4.79198318207405,0,sell
3,34543325.72718537,1,61271643.458732665,6.414007646301526,0,sell
1,22473306.78609191,2,23757009.880062796,7.299991699672944,1,sell
2,9815563.064584998,1,12923139.05077314,7.150214828305018,0,sell
5,13820524.734729003,3,17135920.255981963,4.964825094645834,1,sell
1,48117842.74368671,1,49994449.3937803,7.492791621021318,0,sell
7,1425713.1946164654,2,8726856.50994467,4.641346639082261,0,sell
10,13602819.941203987,3,14649665.010718567,2.5747034451089856,0,buy
2,3030289.928282418,2,6276288.861204607,6.820127071355512,0,buy
30,12231913.01087515,2,50798252.55919743,-7.271905791065425,1,sell
30,10772939.710005296,3,14142555.803839982,-7.404675029996695,1,sell
10,1822714.1064739695,1,5919183.236531366,3.6014082397084994,1,sell
30,2245206.8037409275,2,8611596.575272406,-6.948172343559565,1,sell
10,11379678.877562193,3,20380874.40067328,2.6137266581150627,1,sell
1,1651424.9211946293,2,25309081.86148023,7.723436825310538,0,buy
2,2821852.782015649,1,4927327.589411911,7.3886010636805635,1,sell
2,26245637.845975835,2,56519717.28915972,6.5915418224835784,0,buy
3,3595163.5948641887,2,22961774.828486208,6.643670754128035,1,sell
10,6748380.562004749,2,23643499.062431455,2.8258279457279736,0,sell
